bugID,opened_date,release,status,inheritance,overriding,fixed_date,modified_files
277935,20050111072824,1.6R1,RESOLVED,NO,NO,20050112142106,src/org/mozilla/javascript/IRFactory.java
278701,20050117045403,1.6R1,RESOLVED,NO,NO,20050801135033,toolsrc/org/mozilla/javascript/tools/debugger/SwingGui.java
280047,20050127082436,1.6R1,RESOLVED,NO,NO,20050127163538 20050209154650,src/org/mozilla/javascript/BaseFunction.java src/org/mozilla/javascript/ClassCache.java src/org/mozilla/javascript/Delegator.java src/org/mozilla/javascript/Interpreter.java src/org/mozilla/javascript/NativeJavaMethod.java src/org/mozilla/javascript/ScriptRuntime.java src/org/mozilla/javascript/ScriptableObject.java src/org/mozilla/javascript/Undefined.java src/org/mozilla/javascript/WrapFactory.java src/org/mozilla/javascript/optimizer/Codegen.java xmlimplsrc/org/mozilla/javascript/xmlimpl/XMLList.java
280629,20050201012757,1.6R1,RESOLVED,NO,NO,20050201204121,toolsrc/org/mozilla/javascript/tools/debugger/Main.java
281067,20050204065147,1.6R1,RESOLVED,NO,NO,20050204155305,src/org/mozilla/javascript/Context.java
281247,20050206025956,1.6R1,RESOLVED,NO,NO,20050207073431,src/org/mozilla/javascript/Context.java src/org/mozilla/javascript/MemberBox.java src/org/mozilla/javascript/ScriptRuntime.java
281537,20050208105318,1.6R1,RESOLVED,NO,NO,20050209154650,src/org/mozilla/javascript/ScriptRuntime.java
282447,20050216013143,1.6R1,RESOLVED,NO,NO,20050216121142,src/org/mozilla/javascript/NativeJavaObject.java
282595,20050217092223,1.6R1,RESOLVED,NO,NO,20050218230639,src/org/mozilla/javascript/JavaMembers.java
286251,20050315084053,1.6R1,RESOLVED,NO,NO,20050315171302,src/org/mozilla/javascript/Parser.java
288027,20050328084056,1.6R1,RESOLVED,NO,NO,20070206230000,xmlimplsrc/org/mozilla/javascript/xmlimpl/XMLCtor.java
290034,20050412035812,1.6R1,RESOLVED,YES,NO,20050626213242,src/org/mozilla/javascript/Context.java
291591,20050423074114,1.6R1,RESOLVED,NO,NO,20050731134846,src/org/mozilla/javascript/TokenStream.java
291930,20050426050006,1.6R1,RESOLVED,NO,NO,20070207152210,xmlimplsrc/org/mozilla/javascript/xmlimpl/XmlNode.java xmlimplsrc/org/mozilla/javascript/xmlimpl/XmlProcessor.java
292324,20050429031804,1.6R1,RESOLVED,NO,NO,20050624091052,src/org/mozilla/javascript/Interpreter.java
293958,20050512160753,1.6R1,RESOLVED,NO,NO,20060528200929,src/org/mozilla/javascript/DToA.java
298786,20050625154641,1.6R1,RESOLVED,NO,NO,20050801140227,src/org/mozilla/javascript/optimizer/Block.java
299613,20050704015906,1.6R1,RESOLVED,YES,YES,20050731142735,src/org/mozilla/javascript/BaseFunction.java src/org/mozilla/javascript/Interpreter.java src/org/mozilla/javascript/NativeArray.java src/org/mozilla/javascript/ScriptRuntime.java src/org/mozilla/javascript/optimizer/Codegen.java src/org/mozilla/javascript/optimizer/OptRuntime.java
302501,20050728070124,1.6R1,RESOLVED,NO,NO,20050728141203,src/org/mozilla/javascript/BaseFunction.java
303460,20050804143049,1.6R1,RESOLVED,NO,NO,20050814143617,src/org/mozilla/javascript/Kit.java toolsrc/org/mozilla/javascript/tools/shell/Main.java
306258,20050828120340,1.6R1,RESOLVED,NO,NO,20050828204339,docs/rhino16R2.html
306268,20050828135955,1.6R1,RESOLVED,NO,NO,20050828232521 20050829060336,docs/rhino16R2.html src/org/mozilla/javascript/Decompiler.java src/org/mozilla/javascript/Parser.java
306308,20050829023959,1.6R1,RESOLVED,NO,NO,20050829105721,build.xml docs/rhino16R2.html src/org/mozilla/javascript/InterfaceAdapter.java src/org/mozilla/javascript/NativeJavaObject.java src/org/mozilla/javascript/ScriptRuntime.java src/org/mozilla/javascript/VMBridge.java src/org/mozilla/javascript/jdk11/VMBridge_jdk11.java src/org/mozilla/javascript/jdk13/VMBridge_jdk13.java
306419,20050830025953,1.6R1,RESOLVED,NO,NO,20050830100542 20050830102021 20050830102742 20050830104545 20050830105108,deprecatedsrc/org/mozilla/javascript/ClassDefinitionException.java deprecatedsrc/org/mozilla/javascript/NotAFunctionException.java deprecatedsrc/org/mozilla/javascript/PropertyException.java docs/rhino16R2.html src/org/mozilla/javascript/Arguments.java src/org/mozilla/javascript/BaseFunction.java src/org/mozilla/javascript/EcmaError.java src/org/mozilla/javascript/EvaluatorException.java src/org/mozilla/javascript/FunctionObject.java src/org/mozilla/javascript/IdFunctionObject.java src/org/mozilla/javascript/IdScriptableObject.java src/org/mozilla/javascript/ImporterTopLevel.java src/org/mozilla/javascript/InterpretedFunction.java src/org/mozilla/javascript/Interpreter.java src/org/mozilla/javascript/InterpreterData.java src/org/mozilla/javascript/JavaMembers.java src/org/mozilla/javascript/JavaScriptException.java src/org/mozilla/javascript/MemberBox.java src/org/mozilla/javascript/NativeArray.java src/org/mozilla/javascript/NativeBoolean.java src/org/mozilla/javascript/NativeCall.java src/org/mozilla/javascript/NativeDate.java src/org/mozilla/javascript/NativeError.java src/org/mozilla/javascript/NativeGlobal.java src/org/mozilla/javascript/NativeJavaArray.java src/org/mozilla/javascript/NativeJavaClass.java src/org/mozilla/javascript/NativeJavaConstructor.java src/org/mozilla/javascript/NativeJavaMethod.java src/org/mozilla/javascript/NativeJavaObject.java src/org/mozilla/javascript/NativeJavaPackage.java src/org/mozilla/javascript/NativeJavaTopPackage.java src/org/mozilla/javascript/NativeMath.java src/org/mozilla/javascript/NativeNumber.java src/org/mozilla/javascript/NativeObject.java src/org/mozilla/javascript/NativeScript.java src/org/mozilla/javascript/NativeString.java src/org/mozilla/javascript/ObjArray.java src/org/mozilla/javascript/ObjToIntMap.java src/org/mozilla/javascript/Parser.java src/org/mozilla/javascript/ScriptableObject.java src/org/mozilla/javascript/SpecialRef.java src/org/mozilla/javascript/UintMap.java src/org/mozilla/javascript/Undefined.java src/org/mozilla/javascript/UniqueTag.java src/org/mozilla/javascript/WrappedException.java src/org/mozilla/javascript/continuations/Continuation.java src/org/mozilla/javascript/regexp/NativeRegExp.java src/org/mozilla/javascript/regexp/NativeRegExpCtor.java src/org/mozilla/javascript/serialize/ScriptableOutputStream.java toolsrc/org/mozilla/javascript/tools/debugger/SwingGui.java toolsrc/org/mozilla/javascript/tools/shell/ConsoleTextArea.java toolsrc/org/mozilla/javascript/tools/shell/Environment.java toolsrc/org/mozilla/javascript/tools/shell/Global.java toolsrc/org/mozilla/javascript/tools/shell/JSConsole.java toolsrc/org/mozilla/javascript/tools/shell/JavaPolicySecurity.java xmlimplsrc/org/mozilla/javascript/xmlimpl/Namespace.java xmlimplsrc/org/mozilla/javascript/xmlimpl/NamespaceHelper.java xmlimplsrc/org/mozilla/javascript/xmlimpl/QName.java xmlimplsrc/org/mozilla/javascript/xmlimpl/XML.java xmlimplsrc/org/mozilla/javascript/xmlimpl/XMLCtor.java xmlimplsrc/org/mozilla/javascript/xmlimpl/XMLList.java xmlimplsrc/org/mozilla/javascript/xmlimpl/XMLName.java
306584,20050831081221,1.6R1,RESOLVED,NO,NO,20050831162424 20050831163632,docs/rhino16R2.html src/org/mozilla/javascript/Interpreter.java
306825,20050902040732,1.6R1,NEW,NO,NO,20050902141839,toolsrc/org/mozilla/javascript/tools/ToolErrorReporter.java toolsrc/org/mozilla/javascript/tools/debugger/Main.java toolsrc/org/mozilla/javascript/tools/resources/Messages.properties toolsrc/org/mozilla/javascript/tools/shell/Global.java toolsrc/org/mozilla/javascript/tools/shell/Main.java xmlimplsrc/org/mozilla/javascript/xmlimpl/Namespace.java xmlimplsrc/org/mozilla/javascript/xmlimpl/QName.java xmlimplsrc/org/mozilla/javascript/xmlimpl/XML.java xmlimplsrc/org/mozilla/javascript/xmlimpl/XMLCtor.java xmlimplsrc/org/mozilla/javascript/xmlimpl/XMLList.java xmlimplsrc/org/mozilla/javascript/xmlimpl/XMLName.java
309029,20050918030112,1.6R1,RESOLVED,NO,NO,20050918111105,docs/rhino16R2.html src/org/mozilla/javascript/Context.java src/org/mozilla/javascript/Parser.java
309957,20050925045057,1.6R2,RESOLVED,NO,NO,20060528160805,src/org/mozilla/javascript/IRFactory.java
310323,20050928090826,1.6R2,RESOLVED,NO,NO,20050928161327,src/org/mozilla/javascript/NativeArray.java
310482,20050929112519,1.6R2,RESOLVED,YES,NO,20050929212330,src/org/mozilla/javascript/JavaAdapter.java
312702,20051017051628,1.6R2,RESOLVED,NO,NO,20051104131056,src/org/mozilla/javascript/Context.java src/org/mozilla/javascript/Interpreter.java
314163,20051028025046,1.6R2,RESOLVED,NO,NO,20060711125235,xmlimplsrc/org/mozilla/javascript/xmlimpl/XML.java
316993,20051118075258,1.6R2,RESOLVED,NO,NO,20051119225749,src/org/mozilla/javascript/Interpreter.java
319614,20051208140235,1.6R2,RESOLVED,NO,NO,20081031094447,src/org/mozilla/javascript/ScriptableObject.java
321938,20051230142743,1.6R2,RESOLVED,NO,NO,20060601142915 20060601143019,src/org/mozilla/javascript/Parser.java
321967,20051230191405,1.6R2,RESOLVED,NO,NO,20070128192351,src/org/mozilla/javascript/Parser.java
322265,20060103145737,1.6R2,RESOLVED,NO,NO,20060528171524,src/org/mozilla/javascript/InterpretedFunction.java
323054,20060111100505,1.6R2,RESOLVED,NO,NO,20060203110732 20060203114720,src/org/mozilla/javascript/serialize/ScriptableOutputStream.java
324006,20060119052335,1.6R2,RESOLVED,NO,YES,20060529102809,src/org/mozilla/javascript/regexp/NativeRegExp.java
326563,20060209101206,1.6R2,RESOLVED,NO,NO,20060513112300,src/org/mozilla/javascript/ScriptableObject.java
328924,20060228200545,1.6R2,RESOLVED,YES,NO,20060622161244,toolsrc/org/mozilla/javascript/tools/debugger/Dim.java toolsrc/org/mozilla/javascript/tools/debugger/GuiCallback.java toolsrc/org/mozilla/javascript/tools/debugger/Main.java toolsrc/org/mozilla/javascript/tools/debugger/ScopeProvider.java toolsrc/org/mozilla/javascript/tools/debugger/SwingGui.java
329908,20060309081142,1.6R2,RESOLVED,NO,NO,20081114140555,toolsrc/org/mozilla/javascript/tools/shell/Global.java
333168,20060407135427,1.6R2,RESOLVED,YES,NO,20070123022135,src/org/mozilla/javascript/ScriptableObject.java
335992,20060430044723,1.6R2,RESOLVED,NO,NO,20060528171933,xmlimplsrc/org/mozilla/javascript/xmlimpl/XMLLibImpl.java
340561,20060606115911,1.6R2,RESOLVED,NO,NO,20061227182159,src/org/mozilla/javascript/BaseFunction.java
340682,20060607083057,1.6R2,RESOLVED,NO,NO,20060608071924,xmlimplsrc/org/mozilla/javascript/xmlimpl/XML.java
342807,20060626170535,1.6R2,RESOLVED,NO,NO,20061216160807 20061216161559,src/org/mozilla/javascript/Context.java src/org/mozilla/javascript/ContextFactory.java src/org/mozilla/javascript/NativeError.java
342894,20060627120921,1.6R2,RESOLVED,NO,NO,20060711123425 20060711123820,examples/E4X/e4x_example.js
343021,20060628130653,1.6R2,RESOLVED,NO,NO,20060711122842 20060712092857,.cvsignore build.properties build.xml xmlimplsrc/build.xml
343976,20060708141643,1.6R2,RESOLVED,NO,NO,20060718170108 20060817123911,src/org/mozilla/javascript/JavaMembers.java
344501,20060713035827,1.6R2,RESOLVED,NO,NO,20061227183425,src/org/mozilla/javascript/Interpreter.java
347154,20060803045759,1.6R3,RESOLVED,YES,YES,20061227180425,src/org/mozilla/javascript/CompilerEnvirons.java
350580,20060829061010,1.6R3,RESOLVED,NO,NO,20061011135628,src/org/mozilla/javascript/ImporterTopLevel.java src/org/mozilla/javascript/NativeJavaPackage.java
351066,20060901121458,1.6R3,RESOLVED,NO,NO,20120423133713,src/org/mozilla/javascript/NativeDate.java
351664,20060907064854,1.6R3,RESOLVED,NO,NO,20061217151431 20090512130259,src/org/mozilla/javascript/JavaScriptException.java
352319,20060912023100,1.6R4,RESOLVED,NO,NO,20060926113825 20060926114234,src/org/mozilla/javascript/Interpreter.java src/org/mozilla/javascript/ScriptRuntime.java
353002,20060916144250,1.6R4,RESOLVED,NO,NO,20060916224406,docs/bsf.html
353300,20060919025306,1.6R4,RESOLVED,NO,NO,20060926124846,src/org/mozilla/javascript/NativeString.java
353501,20060920082015,1.6R4,RESOLVED,NO,NO,20070124221459,build.xml testsrc/org/mozilla/javascript/StandardTests.java
355677,20061006044510,1.6R4,RESOLVED,NO,NO,20070205152449,CHANGELOG build.xml deprecatedsrc/build.xml src/org/mozilla/javascript/Context.java src/org/mozilla/javascript/ContextFactory.java src/org/mozilla/javascript/Interpreter.java src/org/mozilla/javascript/ScriptRuntime.java src/org/mozilla/javascript/xml/XMLLib.java xmlimplsrc/build.xml xmlimplsrc/org/mozilla/javascript/xmlimpl/Namespace.java xmlimplsrc/org/mozilla/javascript/xmlimpl/QName.java xmlimplsrc/org/mozilla/javascript/xmlimpl/XML.java xmlimplsrc/org/mozilla/javascript/xmlimpl/XMLCtor.java xmlimplsrc/org/mozilla/javascript/xmlimpl/XMLLibImpl.java xmlimplsrc/org/mozilla/javascript/xmlimpl/XMLList.java xmlimplsrc/org/mozilla/javascript/xmlimpl/XMLName.java xmlimplsrc/org/mozilla/javascript/xmlimpl/XMLObjectImpl.java xmlimplsrc/org/mozilla/javascript/xmlimpl/XMLWithScope.java
358058,20061025125246,1.6R4,RESOLVED,NO,NO,20061102093748,toolsrc/org/mozilla/javascript/tools/debugger/SwingGui.java
359411,20061103091901,1.6R4,RESOLVED,NO,NO,20061217143347 20061217144103,src/org/mozilla/javascript/LazilyLoadedCtor.java toolsrc/org/mozilla/javascript/tools/debugger/Main.java toolsrc/org/mozilla/javascript/tools/debugger/SwingGui.java
360964,20061116133117,1.6R4,RESOLVED,NO,NO,20070607155637,src/org/mozilla/javascript/ScriptableObject.java
361067,20061117085737,1.6R4,RESOLVED,NO,NO,20070613152120,src/org/mozilla/javascript/ScriptRuntime.java
361574,20061122130245,1.6R5,RESOLVED,NO,NO,20061217131619,src/org/mozilla/javascript/Parser.java src/org/mozilla/javascript/resources/Messages.properties
361616,20061122194349,1.6R5,RESOLVED,NO,NO,20061216152739,src/org/mozilla/javascript/NativeString.java
363058,20061207035818,1.6R5,RESOLVED,NO,NO,20070606194736,src/org/mozilla/javascript/Interpreter.java src/org/mozilla/javascript/RhinoException.java
366550,20070110054610,1.6R5,RESOLVED,NO,NO,20070123021013 20070123021232,src/org/mozilla/javascript/Interpreter.java src/org/mozilla/javascript/ScriptRuntime.java src/org/mozilla/javascript/optimizer/Codegen.java
367385,20070118111426,1.6R5,RESOLVED,YES,NO,20070123022135,src/org/mozilla/javascript/ScriptableObject.java
367707,20070121211108,1.6R5,RESOLVED,NO,NO,20070208155514,xmlimplsrc/build.xml
368019,20070123210920,1.6R5,RESOLVED,NO,NO,20080502125738,src/org/mozilla/javascript/TokenStream.java
368323,20070126085144,1.6R5,RESOLVED,NO,NO,20071113214335,toolsrc/org/mozilla/javascript/tools/shell/Global.java
368425,20070127083901,1.6R5,RESOLVED,NO,NO,20070330133005,src/org/mozilla/javascript/ScriptRuntime.java
368453,20070127154110,1.6R5,RESOLVED,YES,NO,20070330165005,src/org/mozilla/javascript/NativeObject.java src/org/mozilla/javascript/ScriptableObject.java
368455,20070127155944,1.6R5,RESOLVED,NO,NO,20070403211516,src/org/mozilla/javascript/Decompiler.java src/org/mozilla/javascript/Interpreter.java src/org/mozilla/javascript/Parser.java src/org/mozilla/javascript/ScriptRuntime.java src/org/mozilla/javascript/Token.java src/org/mozilla/javascript/optimizer/Codegen.java
369342,20070205020850,1.6R5,RESOLVED,NO,NO,20070607120243,src/org/mozilla/javascript/LazilyLoadedCtor.java
369394,20070205132203,1.6R5,RESOLVED,NO,NO,20070406144815,xmlimplsrc/org/mozilla/javascript/xmlimpl/XmlProcessor.java
369536,20070206133443,1.6R5,RESOLVED,NO,NO,20070207221433,xmlimplsrc/org/mozilla/javascript/xmlimpl/XMLList.java
369860,20070209065101,1.6R5,RESOLVED,NO,NO,20111101211534 20111109103339,src/org/mozilla/javascript/regexp/NativeRegExp.java
370400,20070214093508,1.6R5,RESOLVED,NO,NO,20070404205209,src/org/mozilla/javascript/Decompiler.java src/org/mozilla/javascript/IRFactory.java src/org/mozilla/javascript/InterpretedFunction.java src/org/mozilla/javascript/Interpreter.java src/org/mozilla/javascript/InterpreterData.java src/org/mozilla/javascript/NativeCall.java src/org/mozilla/javascript/NativeFunction.java src/org/mozilla/javascript/NodeTransformer.java src/org/mozilla/javascript/Parser.java src/org/mozilla/javascript/ScriptOrFnNode.java src/org/mozilla/javascript/ScriptRuntime.java src/org/mozilla/javascript/ScriptableObject.java src/org/mozilla/javascript/Token.java src/org/mozilla/javascript/TokenStream.java src/org/mozilla/javascript/optimizer/Codegen.java src/org/mozilla/javascript/optimizer/OptFunctionNode.java src/org/mozilla/javascript/resources/Messages.properties
373897,20070314042601,1.6R5,RESOLVED,YES,YES,20070607120034,src/org/mozilla/javascript/JavaAdapter.java src/org/mozilla/javascript/JavaMembers.java src/org/mozilla/javascript/NativeJavaClass.java src/org/mozilla/javascript/NativeJavaObject.java
374918,20070322060634,1.6R5,RESOLVED,NO,NO,20081113153119 20081211165928,src/org/mozilla/javascript/FunctionObject.java src/org/mozilla/javascript/Interpreter.java src/org/mozilla/javascript/ScriptRuntime.java src/org/mozilla/javascript/optimizer/Codegen.java src/org/mozilla/javascript/optimizer/OptRuntime.java
375682,20070328074313,1.6R5,RESOLVED,NO,NO,20070329165751,src/org/mozilla/javascript/Interpreter.java toolsrc/org/mozilla/javascript/tools/shell/Main.java
376632,20070405115038,1.6R5,RESOLVED,NO,NO,20070613165829,toolsrc/org/mozilla/javascript/tools/resources/Messages.properties
376831,20070407204236,1.6R5,RESOLVED,NO,NO,20070502164211,src/org/mozilla/javascript/BaseFunction.java
377777,20070417085605,1.6R5,RESOLVED,NO,NO,20070417155753,src/org/mozilla/javascript/NativeJavaObject.java
378580,20070424050126,1.6R5,RESOLVED,NO,NO,20070425223217,xmlimplsrc/org/mozilla/javascript/xmlimpl/XmlProcessor.java
378790,20070425143518,1.6R5,RESOLVED,NO,NO,20070501141119,src/org/mozilla/javascript/CompilerEnvirons.java src/org/mozilla/javascript/Context.java src/org/mozilla/javascript/IRFactory.java src/org/mozilla/javascript/Node.java src/org/mozilla/javascript/Parser.java src/org/mozilla/javascript/ScriptOrFnNode.java src/org/mozilla/javascript/ScriptRuntime.java src/org/mozilla/javascript/regexp/NativeRegExp.java src/org/mozilla/javascript/regexp/RegExpImpl.java src/org/mozilla/javascript/resources/Messages.properties toolsrc/org/mozilla/javascript/tools/shell/Main.java toolsrc/org/mozilla/javascript/tools/shell/ShellContextFactory.java
379104,20070428034330,1.6R5,RESOLVED,NO,NO,20070502201715,src/org/mozilla/javascript/NativeDate.java
379377,20070501121820,1.6R5,RESOLVED,NO,NO,20070605182345 20070612153413,build.properties src/org/mozilla/javascript/Context.java src/org/mozilla/javascript/Decompiler.java src/org/mozilla/javascript/FunctionNode.java src/org/mozilla/javascript/IRFactory.java src/org/mozilla/javascript/InterpretedFunction.java src/org/mozilla/javascript/Interpreter.java src/org/mozilla/javascript/NativeFunction.java src/org/mozilla/javascript/NativeGenerator.java src/org/mozilla/javascript/Node.java src/org/mozilla/javascript/NodeTransformer.java src/org/mozilla/javascript/Parser.java src/org/mozilla/javascript/ScriptRuntime.java src/org/mozilla/javascript/Token.java src/org/mozilla/javascript/TokenStream.java src/org/mozilla/javascript/optimizer/Codegen.java src/org/mozilla/javascript/resources/Messages.properties testsrc/base.skip testsrc/opt1.skip toolsrc/org/mozilla/javascript/tools/resources/Messages.properties
380005,20070507162401,1.6R5,RESOLVED,NO,NO,20070613175116,src/org/mozilla/javascript/NativeDate.java
381180,20070518104858,1.6R5,RESOLVED,NO,NO,20070615124053,src/org/mozilla/javascript/ScriptableObject.java
381819,20070523220130,1.6R5,RESOLVED,NO,NO,20070524141710,testsrc/org/mozilla/javascript/drivers/ShellTest.java
382098,20070526055716,1.6R5,RESOLVED,NO,NO,20070720120529 20070720120647,src/org/mozilla/javascript/Interpreter.java src/org/mozilla/javascript/Parser.java
382340,20070529110144,1.6R5,NEW,NO,NO,20070628125240,src/org/mozilla/javascript/NativeJavaClass.java src/org/mozilla/javascript/NativeJavaMethod.java
383356,20070605135157,1.6R5,RESOLVED,NO,NO,20070606144332,src/org/mozilla/javascript/Node.java
383461,20070606072244,1.6R5,RESOLVED,NO,NO,20070607155341,src/org/mozilla/javascript/DefaultErrorReporter.java src/org/mozilla/javascript/resources/Messages.properties
386455,20070630142352,1.6R5,RESOLVED,NO,NO,20070403211516,src/org/mozilla/javascript/Decompiler.java src/org/mozilla/javascript/Interpreter.java src/org/mozilla/javascript/Parser.java src/org/mozilla/javascript/ScriptRuntime.java src/org/mozilla/javascript/Token.java src/org/mozilla/javascript/optimizer/Codegen.java
386997,20070705101756,1.6R5,RESOLVED,NO,NO,20070712150917,src/org/mozilla/javascript/IRFactory.java src/org/mozilla/javascript/Interpreter.java src/org/mozilla/javascript/Parser.java src/org/mozilla/javascript/Token.java src/org/mozilla/javascript/TokenStream.java src/org/mozilla/javascript/debug/DebugFrame.java src/org/mozilla/javascript/optimizer/Codegen.java toolsrc/org/mozilla/javascript/tools/debugger/Dim.java
389278,20070723112212,1.6R5,RESOLVED,NO,NO,20111119173541,src/org/mozilla/javascript/regexp/NativeRegExp.java
391349,20070808052406,1.6R6,RESOLVED,NO,NO,20070808125329,src/org/mozilla/javascript/jdk15/VMBridge_jdk15.java
391350,20070808053144,1.6R6,RESOLVED,NO,NO,20070808125420,src/org/mozilla/javascript/optimizer/Block.java
391439,20070808141629,1.6R6,RESOLVED,NO,NO,20071108131205,src/org/mozilla/javascript/jdk15/VMBridge_jdk15.java
392310,20070815054056,1.6R6,RESOLVED,NO,NO,20070815124144,src/org/mozilla/javascript/NativeGenerator.java
392481,20070816131817,1.6R6,RESOLVED,YES,YES,20070821125929 20070821130508,src/org/mozilla/javascript/Context.java src/org/mozilla/javascript/ContextFactory.java src/org/mozilla/javascript/JavaMembers.java
392593,20070817074022,1.6R6,RESOLVED,NO,NO,20080123134538,src/org/mozilla/javascript/Arguments.java
392825,20070819172144,1.6R6,RESOLVED,NO,NO,20070820003004,src/org/mozilla/javascript/JavaMembers.java src/org/mozilla/javascript/resources/Messages.properties
393794,20070826145011,1.6R7,RESOLVED,NO,NO,20090102022216,src/org/mozilla/javascript/ScriptRuntime.java
393848,20070827060519,1.6R7,RESOLVED,NO,NO,20070830134305,src/org/mozilla/classfile/ClassFileWriter.java src/org/mozilla/javascript/optimizer/Codegen.java src/org/mozilla/javascript/resources/Messages.properties
396117,20070913174910,1.6R7,RESOLVED,NO,NO,20071023202821,src/org/mozilla/javascript/NativeFunction.java
396700,20070919065227,1.6R7,RESOLVED,NO,NO,20071023174903 20071031141103,src/org/mozilla/javascript/NativeArray.java
396900,20070920073209,1.6R7,RESOLVED,NO,NO,20070921131710,src/org/mozilla/javascript/Node.java src/org/mozilla/javascript/NodeTransformer.java
396969,20070920143213,1.6R7,VERIFIED,NO,NO,20071003203211,src/org/mozilla/javascript/Interpreter.java
397035,20070921062050,1.6R7,RESOLVED,NO,NO,20070921143630,src/org/mozilla/javascript/NodeTransformer.java
397036,20070921062451,1.6R7,RESOLVED,NO,NO,20070927190237,src/org/mozilla/javascript/ClassCache.java src/org/mozilla/javascript/JavaMembers.java src/org/mozilla/javascript/ScriptRuntime.java
397680,20070926125942,1.6R7,RESOLVED,NO,NO,20071005193929,src/org/mozilla/javascript/CompilerEnvirons.java src/org/mozilla/javascript/Context.java src/org/mozilla/javascript/ScriptRuntime.java src/org/mozilla/javascript/optimizer/Codegen.java toolsrc/org/mozilla/javascript/tools/jsc/Main.java toolsrc/org/mozilla/javascript/tools/resources/Messages.properties
397882,20070928032738,1.6R7,RESOLVED,NO,NO,20071023161406,src/org/mozilla/javascript/NativeArray.java
399347,20071010124853,1.6R7,RESOLVED,NO,NO,20081018091710 20081018093449 20081018185724,toolsrc/org/mozilla/javascript/tools/jsc/Main.java toolsrc/org/mozilla/javascript/tools/resources/Messages.properties toolsrc/org/mozilla/javascript/tools/shell/Main.java toolsrc/org/mozilla/javascript/tools/shell/ShellContextFactory.java
399958,20071016003630,1.6R7,RESOLVED,NO,NO,20071023152940,src/org/mozilla/javascript/Context.java
400031,20071016111333,1.6R7,RESOLVED,NO,NO,20080208164446,src/org/mozilla/javascript/Interpreter.java
400159,20071017094725,1.6R7,RESOLVED,NO,NO,20071023154608,src/org/mozilla/javascript/Synchronizer.java
401561,20071029074840,1.6R7,RESOLVED,NO,NO,20111124111828,src/org/mozilla/javascript/optimizer/Codegen.java
402331,20071103040700,1.6R7,RESOLVED,NO,NO,20071126195805,src/org/mozilla/javascript/optimizer/Codegen.java src/org/mozilla/javascript/optimizer/OptRuntime.java
403604,20071113035129,1.6R7,RESOLVED,NO,NO,20071117160328,src/org/mozilla/javascript/LazilyLoadedCtor.java
404211,20071117202031,1.6R7,RESOLVED,NO,NO,20080627124544 20080710125926,src/org/mozilla/javascript/ScriptableObject.java
404484,20071120024403,1.6R7,RESOLVED,NO,NO,20071124150822,src/org/mozilla/javascript/IRFactory.java
404817,20071121110146,1.6R7,RESOLVED,NO,NO,20071127065536 20071129123215,src/org/mozilla/javascript/Context.java src/org/mozilla/javascript/ContextFactory.java
405558,20071126192850,1.6R7,RESOLVED,NO,NO,20080208191559,src/org/mozilla/javascript/Context.java
405654,20071127090506,1.6R7,RESOLVED,NO,NO,20071128101506 20071201092701,src/org/mozilla/javascript/BaseFunction.java src/org/mozilla/javascript/Interpreter.java src/org/mozilla/javascript/ScriptRuntime.java
407374,20071207102858,1.6R7,RESOLVED,NO,NO,20071210180053,src/org/mozilla/javascript/Parser.java
409702,20071224053037,1.6R7,RESOLVED,YES,YES,20080205204910,src/org/mozilla/javascript/JavaAdapter.java
411895,20080111052136,1.6R7,RESOLVED,NO,NO,20080111150211 20110824111037,xmlimplsrc/org/mozilla/javascript/xmlimpl/XmlProcessor.java
412247,20080114020711,1.6R7,RESOLVED,NO,NO,20080123145938 20080128144104,src/org/mozilla/javascript/NativeBoolean.java src/org/mozilla/javascript/ScriptRuntime.java src/org/mozilla/javascript/ScriptableObject.java
412467,20080115103841,1.6R7,RESOLVED,NO,NO,20080115192716,src/org/mozilla/javascript/Node.java src/org/mozilla/javascript/NodeTransformer.java
412755,20080117022043,1.6R7,RESOLVED,NO,NO,20080120022031,src/org/mozilla/javascript/ScriptRuntime.java src/org/mozilla/javascript/resources/Messages.properties
413838,20080124070329,1.6R7,RESOLVED,NO,NO,20080213183315,src/org/mozilla/javascript/ScriptRuntime.java
414098,20080125215319,1.6R7,RESOLVED,NO,NO,20080205183746,src/org/mozilla/javascript/NativeArray.java src/org/mozilla/javascript/NativeObject.java src/org/mozilla/javascript/ScriptableObject.java
414553,20080129060938,1.6R7,RESOLVED,NO,NO,20080129183924,src/org/mozilla/javascript/IRFactory.java src/org/mozilla/javascript/Node.java src/org/mozilla/javascript/NodeTransformer.java
414554,20080129061516,1.6R7,RESOLVED,NO,NO,20080129143431,src/org/mozilla/javascript/ClassCache.java src/org/mozilla/javascript/JavaAdapter.java src/org/mozilla/javascript/JavaMembers.java
414869,20080130090143,1.6R7,RESOLVED,NO,NO,20080201151159,toolsrc/org/mozilla/javascript/tools/debugger/SwingGui.java
414984,20080130160355,1.6R7,RESOLVED,NO,NO,20080201205426,src/org/mozilla/javascript/NativeArray.java
415451,20080203091942,1.6R7,RESOLVED,YES,NO,20080204142026,src/org/mozilla/javascript/NativeArray.java
415508,20080203215733,1.6R7,RESOLVED,NO,NO,20080204075244,src/org/mozilla/javascript/PolicySecurityController.java
416127,20080207063835,1.6R7,RESOLVED,NO,NO,20080307145122,toolsrc/org/mozilla/javascript/tools/resources/Messages.properties
