bugID,opened_date,release,status,inheritance,overriding,fixed_date,modified_files
374783,20120320115100,R.3.6.5,RESOLVED,NO,NO,20120322204426,org.eclipse.mylyn org.eclipse.mylyn.builds org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks org.eclipse.mylyn.versions pom.xml
374843,20120320200300,R.3.6.5,RESOLVED,NO,NO,20120322204426,org.eclipse.mylyn org.eclipse.mylyn.builds org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks org.eclipse.mylyn.versions pom.xml
375076,20120322114400,R.3.7.1,RESOLVED,NO,NO,20120523234034,org.eclipse.mylyn org.eclipse.mylyn.commons org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks
375097,20120322134400,R.3.7.1,RESOLVED,NO,NO,20120322204426,org.eclipse.mylyn org.eclipse.mylyn.builds org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks org.eclipse.mylyn.versions pom.xml
375099,20120322135500,R.3.7.1,RESOLVED,NO,NO,20120413063552,org.eclipse.mylyn org.eclipse.mylyn.builds org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks
375116,20120322165400,R.3.7.1,RESOLVED,NO,NO,20120413063552,org.eclipse.mylyn org.eclipse.mylyn.builds org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks
375181,20120323094500,R.3.7.1,RESOLVED,NO,NO,20120427122738,org.eclipse.mylyn org.eclipse.mylyn.builds org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.tasks
375208,20120323151200,R.3.7.1,RESOLVED,NO,NO,20120324190401 20120413063552 20130502125756,org.eclipse.mylyn org.eclipse.mylyn.builds org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks
375224,20120323191200,R.3.7.1,RESOLVED,NO,NO,20120413063552,org.eclipse.mylyn org.eclipse.mylyn.builds org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks
375360,20120326160200,R.3.7.1,RESOLVED,NO,NO,20120413063552,org.eclipse.mylyn org.eclipse.mylyn.builds org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks
375363,20120326165700,R.3.7.1,RESOLVED,NO,NO,20120413063552,org.eclipse.mylyn org.eclipse.mylyn.builds org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks
375372,20120326210800,R.3.7.1,RESOLVED,NO,NO,20120523175854 20120604184817,org.eclipse.mylyn org.eclipse.mylyn.commons org.eclipse.mylyn.docs org.eclipse.mylyn.tasks org.eclipse.mylyn.versions
375454,20120327140300,R.3.7.1,RESOLVED,NO,NO,20120413063552 20140218214511,org.eclipse.mylyn org.eclipse.mylyn.builds org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks
375639,20120329110600,R.3.7.1,CLOSED,NO,NO,20120416093641,org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.versions
375795,20120401130900,R.3.7.1,CLOSED,NO,NO,20120416093641,org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.versions
375855,20120402121800,R.3.7.1,RESOLVED,NO,NO,20120413063552,org.eclipse.mylyn org.eclipse.mylyn.builds org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks
375908,20120403014600,R.3.7.1,VERIFIED,NO,NO,20120921153408,org.eclipse.mylyn.builds org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.reviews
376191,20120405111900,R.3.7.1,RESOLVED,NO,NO,20120413063552,org.eclipse.mylyn org.eclipse.mylyn.builds org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks
376192,20120405112100,R.3.7.1,RESOLVED,NO,NO,20120413063552,org.eclipse.mylyn org.eclipse.mylyn.builds org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks
376271,20120406211300,R.3.7.1,RESOLVED,NO,NO,20120416093641,org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.versions
376298,20120408114400,R.3.7.1,CLOSED,NO,NO,20120604221655,org.eclipse.mylyn org.eclipse.mylyn.docs
376308,20120409014900,R.3.7.1,RESOLVED,NO,NO,20120413063552,org.eclipse.mylyn org.eclipse.mylyn.builds org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks
376312,20120409055400,R.3.7.1,CLOSED,NO,NO,20120427122738,org.eclipse.mylyn org.eclipse.mylyn.builds org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.tasks
376352,20120409152500,R.3.7.1,RESOLVED,NO,NO,20120605205629,org.eclipse.mylyn org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks
376370,20120409211300,R.3.7.1,RESOLVED,NO,NO,20120413072557,org.eclipse.mylyn.builds
376468,20120411051500,R.3.7.1,CLOSED,NO,NO,20120604020323 20120915230644,org.eclipse.mylyn org.eclipse.mylyn.builds org.eclipse.mylyn.commons org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks org.eclipse.mylyn.versions
376668,20120412181400,R.3.7.1,RESOLVED,NO,NO,20120413063552,org.eclipse.mylyn org.eclipse.mylyn.builds org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks
376678,20120412234300,R.3.7.1,RESOLVED,NO,NO,20120413063552,org.eclipse.mylyn org.eclipse.mylyn.builds org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks
376680,20120413002600,R.3.7.1,RESOLVED,NO,NO,20120413063552,org.eclipse.mylyn org.eclipse.mylyn.builds org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks
376682,20120413005500,R.3.7.1,RESOLVED,NO,NO,20120413072557,org.eclipse.mylyn.builds
376916,20120416162900,R.3.7.1,RESOLVED,NO,NO,20120427122738,org.eclipse.mylyn org.eclipse.mylyn.builds org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.tasks
376922,20120416201100,R.3.7.1,CLOSED,NO,NO,20120427122738,org.eclipse.mylyn org.eclipse.mylyn.builds org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.tasks
376939,20120417033500,R.3.7.1,RESOLVED,NO,NO,20120508220000,org.eclipse.mylyn org.eclipse.mylyn.commons org.eclipse.mylyn.docs org.eclipse.mylyn.tasks
377081,20120418082300,R.3.7.1,RESOLVED,NO,NO,20120508220000,org.eclipse.mylyn org.eclipse.mylyn.commons org.eclipse.mylyn.docs org.eclipse.mylyn.tasks
377705,20120425172900,R.3.7.1,CLOSED,NO,NO,20120508220000,org.eclipse.mylyn org.eclipse.mylyn.commons org.eclipse.mylyn.docs org.eclipse.mylyn.tasks
377839,20120426200000,R.3.7.1,RESOLVED,NO,NO,20120427122738,org.eclipse.mylyn org.eclipse.mylyn.builds org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.tasks
378003,20120428110200,R.3.7.1,RESOLVED,NO,NO,20120727230355,org.eclipse.mylyn org.eclipse.mylyn.commons org.eclipse.mylyn.tasks
378026,20120429040500,R.3.7.1,CLOSED,NO,NO,20120508220000,org.eclipse.mylyn org.eclipse.mylyn.commons org.eclipse.mylyn.docs org.eclipse.mylyn.tasks
378031,20120429100000,R.3.7.1,RESOLVED,NO,NO,20120909194728,org.eclipse.mylyn org.eclipse.mylyn.builds org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks org.eclipse.mylyn.versions
378070,20120430081600,R.3.7.1,RESOLVED,NO,NO,20121108213909,org.eclipse.mylyn.builds org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks
378101,20120430135400,R.3.7.1,RESOLVED,NO,NO,20120912185742,org.eclipse.mylyn org.eclipse.mylyn.context org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks
378214,20120502042600,R.3.7.1,CLOSED,NO,NO,20120508220000,org.eclipse.mylyn org.eclipse.mylyn.commons org.eclipse.mylyn.docs org.eclipse.mylyn.tasks
378230,20120502073200,R.3.7.1,RESOLVED,NO,NO,20120508220000 20120523175854,org.eclipse.mylyn org.eclipse.mylyn.commons org.eclipse.mylyn.docs org.eclipse.mylyn.tasks org.eclipse.mylyn.versions
378399,20120503141600,R.3.7.1,RESOLVED,NO,NO,20120921153408,org.eclipse.mylyn.builds org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.reviews
378416,20120503170000,R.3.7.1,CLOSED,NO,NO,20120508220000,org.eclipse.mylyn org.eclipse.mylyn.commons org.eclipse.mylyn.docs org.eclipse.mylyn.tasks
378473,20120504071000,R.3.7.1,CLOSED,NO,NO,20120508220000,org.eclipse.mylyn org.eclipse.mylyn.commons org.eclipse.mylyn.docs org.eclipse.mylyn.tasks
378474,20120504071300,R.3.7.1,RESOLVED,NO,NO,20120523175854,org.eclipse.mylyn.commons org.eclipse.mylyn.docs org.eclipse.mylyn.tasks org.eclipse.mylyn.versions
378709,20120507132100,R.3.7.1,RESOLVED,NO,NO,20120508220000 20120508220319 20120508223647,org.eclipse.mylyn org.eclipse.mylyn.commons org.eclipse.mylyn.docs org.eclipse.mylyn.tasks
378800,20120508045200,R.3.7.1,CLOSED,NO,NO,20120516193942,org.eclipse.mylyn org.eclipse.mylyn.builds org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks
378855,20120508110200,R.3.7.1,RESOLVED,NO,NO,20120523175854 20120523234034 20120603230522,org.eclipse.mylyn org.eclipse.mylyn.commons org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks org.eclipse.mylyn.versions
378947,20120509054100,R.3.7.1,RESOLVED,NO,NO,20120509141100,org.eclipse.mylyn org.eclipse.mylyn.context org.eclipse.mylyn.reviews
378970,20120509081300,R.3.7.1,RESOLVED,NO,NO,20120921153408,org.eclipse.mylyn.builds org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.reviews
379052,20120509164900,R.3.7.1,CLOSED,NO,NO,20120523175854,org.eclipse.mylyn.commons org.eclipse.mylyn.docs org.eclipse.mylyn.tasks org.eclipse.mylyn.versions
379334,20120512140300,R.3.7.1,CLOSED,NO,NO,20120516193942,org.eclipse.mylyn org.eclipse.mylyn.builds org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks
379496,20120515031900,R.3.7.1,RESOLVED,NO,NO,20120516193942,org.eclipse.mylyn org.eclipse.mylyn.builds org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks
379582,20120515124400,R.3.7.1,RESOLVED,NO,NO,20120516193942,org.eclipse.mylyn org.eclipse.mylyn.builds org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks
379619,20120515214700,R.3.7.1,RESOLVED,NO,NO,20120523175854 20131017135632,org.eclipse.mylyn org.eclipse.mylyn.builds org.eclipse.mylyn.commons org.eclipse.mylyn.docs org.eclipse.mylyn.tasks org.eclipse.mylyn.versions
379783,20120517021800,R.3.7.1,RESOLVED,NO,NO,20120723163935,org.eclipse.mylyn org.eclipse.mylyn.builds org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks
379844,20120517154900,R.3.7.1,CLOSED,NO,NO,20120523175854,org.eclipse.mylyn.commons org.eclipse.mylyn.docs org.eclipse.mylyn.tasks org.eclipse.mylyn.versions
380016,20120518160800,R.3.7.1,CLOSED,NO,NO,20120523175854,org.eclipse.mylyn.commons org.eclipse.mylyn.docs org.eclipse.mylyn.tasks org.eclipse.mylyn.versions
380052,20120519114900,R.3.7.1,RESOLVED,NO,NO,20120723163935,org.eclipse.mylyn org.eclipse.mylyn.builds org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks
380104,20120521025000,R.3.7.1,CLOSED,NO,NO,20120523175854 20120604152637,org.eclipse.mylyn org.eclipse.mylyn.builds org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks org.eclipse.mylyn.versions
380324,20120522154600,R.3.7.1,RESOLVED,NO,NO,20120604204655,org.eclipse.mylyn.reviews
380389,20120523085900,R.3.7.1,RESOLVED,NO,NO,20120603230522,org.eclipse.mylyn org.eclipse.mylyn.tasks org.eclipse.mylyn.versions
380390,20120523090200,R.3.7.1,NEW,NO,NO,20120523175854,org.eclipse.mylyn.commons org.eclipse.mylyn.docs org.eclipse.mylyn.tasks org.eclipse.mylyn.versions
380401,20120523093900,R.3.7.1,RESOLVED,NO,NO,20120604020323,org.eclipse.mylyn org.eclipse.mylyn.builds org.eclipse.mylyn.commons org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.versions
380584,20120524161300,R.3.7.1,VERIFIED,NO,NO,20120704163738 20120810193609,org.eclipse.mylyn org.eclipse.mylyn.builds org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks org.eclipse.mylyn.versions
380588,20120524162800,R.3.7.1,RESOLVED,NO,NO,20120604020323,org.eclipse.mylyn org.eclipse.mylyn.builds org.eclipse.mylyn.commons org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.versions
380729,20120525162600,R.3.7.1,RESOLVED,NO,NO,20120810193609,org.eclipse.mylyn org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.tasks org.eclipse.mylyn.versions
380773,20120527120600,R.3.7.1,RESOLVED,NO,NO,20120912185742,org.eclipse.mylyn org.eclipse.mylyn.context org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks
380843,20120528170200,R.3.7.1,RESOLVED,NO,NO,20120704163738 20120921153408 20130428013253,org.eclipse.mylyn org.eclipse.mylyn.builds org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks org.eclipse.mylyn.versions
380876,20120529063700,R.3.7.1,RESOLVED,NO,NO,20120723163935,org.eclipse.mylyn org.eclipse.mylyn.builds org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks
381036,20120530085700,R.3.7.1,RESOLVED,NO,NO,20120603230522,org.eclipse.mylyn org.eclipse.mylyn.tasks org.eclipse.mylyn.versions
381265,20120531155800,R.3.7.1,RESOLVED,NO,NO,20130427124942,org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks
381359,20120601082000,R.3.7.1,RESOLVED,NO,NO,20120603230522,org.eclipse.mylyn org.eclipse.mylyn.tasks org.eclipse.mylyn.versions
381506,20120603171300,R.3.7.1,RESOLVED,NO,NO,20120723163935,org.eclipse.mylyn org.eclipse.mylyn.builds org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks
381543,20120604054400,R.3.7.1,RESOLVED,NO,NO,20130927004748 20130927123922,org.eclipse.mylyn org.eclipse.mylyn.commons org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks
381550,20120604065500,R.3.7.1,RESOLVED,NO,NO,20120604152637,org.eclipse.mylyn org.eclipse.mylyn.builds org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks org.eclipse.mylyn.versions
381561,20120604075000,R.3.7.1,RESOLVED,NO,NO,20120604152637,org.eclipse.mylyn org.eclipse.mylyn.builds org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks org.eclipse.mylyn.versions
381564,20120604082100,R.3.7.1,RESOLVED,NO,NO,20120605205629 20120605233630,org.eclipse.mylyn org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks
381569,20120604094300,R.3.7.1,CLOSED,NO,NO,20120604184817 20120604221655,org.eclipse.mylyn org.eclipse.mylyn.docs org.eclipse.mylyn.versions
381625,20120604150400,R.3.7.1,CLOSED,NO,NO,20120604221655,org.eclipse.mylyn org.eclipse.mylyn.docs
381629,20120604153300,R.3.7.1,CLOSED,NO,NO,20120604221655,org.eclipse.mylyn org.eclipse.mylyn.docs
381902,20120606142500,R.3.7.1,RESOLVED,NO,NO,20120606202651 20120606220305,org.eclipse.mylyn.commons org.eclipse.mylyn.context
381912,20120606155800,R.3.7.1,RESOLVED,NO,NO,20120909194728,org.eclipse.mylyn org.eclipse.mylyn.builds org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks org.eclipse.mylyn.versions
382115,20120608111500,R.3.7.1,RESOLVED,NO,NO,20120704163738 20120801115059,org.eclipse.mylyn org.eclipse.mylyn.builds org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks org.eclipse.mylyn.versions
382164,20120609063300,R.3.7.1,RESOLVED,NO,NO,20120723163935,org.eclipse.mylyn org.eclipse.mylyn.builds org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks
382173,20120609133800,R.3.7.1,RESOLVED,NO,NO,20120802224615,org.eclipse.mylyn.builds org.eclipse.mylyn.tasks
382194,20120610161400,R.3.7.1,RESOLVED,NO,NO,20120723163935,org.eclipse.mylyn org.eclipse.mylyn.builds org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks
382415,20120612142000,R.3.7.1,RESOLVED,NO,NO,20120723163935,org.eclipse.mylyn org.eclipse.mylyn.builds org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks
382767,20120615145300,R.3.7.1,RESOLVED,NO,NO,20121108213909,org.eclipse.mylyn.builds org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks
382788,20120616082700,R.3.7.1,RESOLVED,NO,NO,20120723163935,org.eclipse.mylyn org.eclipse.mylyn.builds org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks
382796,20120617022000,R.3.7.1,RESOLVED,NO,NO,20120723163935,org.eclipse.mylyn org.eclipse.mylyn.builds org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks
382908,20120618175100,R.3.7.1,RESOLVED,NO,NO,20120723163935,org.eclipse.mylyn org.eclipse.mylyn.builds org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks
382909,20120618175400,R.3.7.1,RESOLVED,NO,NO,20130426081333,org.eclipse.mylyn.commons org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks
382911,20120618180900,R.3.7.1,RESOLVED,NO,NO,20120912185742,org.eclipse.mylyn org.eclipse.mylyn.context org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks
382952,20120619074900,R.3.7.1,RESOLVED,NO,NO,20120727202102,org.eclipse.mylyn org.eclipse.mylyn.docs org.eclipse.mylyn.reviews
383012,20120619132400,R.3.7.1,VERIFIED,NO,NO,20130116231817,org.eclipse.mylyn org.eclipse.mylyn.builds org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks org.eclipse.mylyn.versions
383013,20120619132800,R.3.7.1,NEW,NO,NO,20130116231817,org.eclipse.mylyn org.eclipse.mylyn.builds org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks org.eclipse.mylyn.versions
383026,20120619171800,R.3.7.1,VERIFIED,NO,NO,20120704163738 20120810193609,org.eclipse.mylyn org.eclipse.mylyn.builds org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks org.eclipse.mylyn.versions
383148,20120620151600,R.3.7.1,RESOLVED,NO,NO,20120704163738 20120921153408,org.eclipse.mylyn org.eclipse.mylyn.builds org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks org.eclipse.mylyn.versions
383287,20120622034600,R.3.7.1,RESOLVED,NO,NO,20120723163935,org.eclipse.mylyn org.eclipse.mylyn.builds org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks
383316,20120622100700,R.3.7.1,RESOLVED,NO,NO,20120723163935,org.eclipse.mylyn org.eclipse.mylyn.builds org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks
383317,20120622100700,R.3.7.1,RESOLVED,NO,NO,20120723163935,org.eclipse.mylyn org.eclipse.mylyn.builds org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks
383359,20120622185400,R.3.7.1,RESOLVED,NO,NO,20130405015650 20130506145512,org.eclipse.mylyn org.eclipse.mylyn.builds org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks org.eclipse.mylyn.versions
383400,20120625035000,R.3.7.1,RESOLVED,NO,NO,20131105225149,org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.tasks
383592,20120626184200,R.3.8.0,RESOLVED,NO,NO,20120704163738,org.eclipse.mylyn org.eclipse.mylyn.builds org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks org.eclipse.mylyn.versions
383766,20120628063900,R.3.8.0,RESOLVED,NO,NO,20120723163935,org.eclipse.mylyn org.eclipse.mylyn.builds org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks
383907,20120629094900,R.3.8.0,RESOLVED,NO,NO,20130405015650 20130412021004,org.eclipse.mylyn org.eclipse.mylyn.builds org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks org.eclipse.mylyn.versions
383911,20120629103600,R.3.8.0,RESOLVED,NO,NO,20130703141633,org.eclipse.mylyn org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks
383987,20120701101200,R.3.8.0,VERIFIED,NO,NO,20121108213909,org.eclipse.mylyn.builds org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks
384043,20120702093800,R.3.8.0,RESOLVED,NO,NO,20120704163738,org.eclipse.mylyn org.eclipse.mylyn.builds org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks org.eclipse.mylyn.versions
384069,20120702130000,R.3.8.0,RESOLVED,NO,NO,20120704163738,org.eclipse.mylyn org.eclipse.mylyn.builds org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks org.eclipse.mylyn.versions
384251,20120704064700,R.3.8.0,RESOLVED,NO,NO,20121015183629,org.eclipse.mylyn org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks
384255,20120704072000,R.3.8.0,RESOLVED,NO,NO,20120723163935,org.eclipse.mylyn org.eclipse.mylyn.builds org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks
384269,20120704092200,R.3.8.0,RESOLVED,NO,NO,20120704163738 20130116231817 20130424215751,org.eclipse.mylyn org.eclipse.mylyn.builds org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks org.eclipse.mylyn.versions
384365,20120705095500,R.3.8.0,RESOLVED,NO,NO,20120723163935,org.eclipse.mylyn org.eclipse.mylyn.builds org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks
384633,20120709131500,R.3.8.0,RESOLVED,NO,NO,20120727202102,org.eclipse.mylyn org.eclipse.mylyn.docs org.eclipse.mylyn.reviews
384685,20120710023500,R.3.8.0,RESOLVED,NO,NO,20121101215947,org.eclipse.mylyn org.eclipse.mylyn.builds org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks
385068,20120713113800,R.3.8.0,RESOLVED,NO,NO,20120912185742,org.eclipse.mylyn org.eclipse.mylyn.context org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks
385127,20120715170700,R.3.8.0,RESOLVED,NO,NO,20120723163935,org.eclipse.mylyn org.eclipse.mylyn.builds org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.docs org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks
385235,20120716160000,R.3.8.0,RESOLVED,NO,NO,20130508100118,org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks
385332,20120717132500,R.3.8.0,RESOLVED,NO,NO,20130427191839 20130428013253,org.eclipse.mylyn org.eclipse.mylyn.builds org.eclipse.mylyn.commons org.eclipse.mylyn.context org.eclipse.mylyn.reviews org.eclipse.mylyn.tasks org.eclipse.mylyn.versions
